;45.55.128.212;8799;;4920
;191.96.5.180;3128;;4900
;185.159.128.144;8000;;4880
;203.151.206.113;3128;;4880
;112.140.184.139;3129;;4820
;198.100.158.142;3128;;4820
;212.237.27.151;8080;;4820
;91.134.203.203;24631;;4800
;192.129.199.203;9001;;4780
;144.217.128.236;80;;4680
;198.50.215.60;8799;;4580
;162.243.187.128;80;;4580
;162.244.134.32;8080;;4520
;192.129.235.9;9001;;4400
;196.21.43.15;8080;;4380
;149.56.147.33;8799;;4220
;91.134.201.90;24631;;4180
;91.134.253.213;24631;;4080
;45.55.129.40;8080;;4000
;91.134.131.87;24631;;4000
;113.53.230.195;3128;;3980
;91.134.145.38;24631;;3820
;178.62.68.75;3128;;3780
;177.23.184.51;3128;;3760
;67.205.159.165;8080;;3740
;107.170.52.173;3128;;3660
;94.177.234.145;8080;;3620
;213.32.92.219;24631;;3560
;132.148.77.98;8080;;3560
;91.134.160.193;24631;;3520
;192.95.47.171;80;;3480
;144.217.31.225;8080;;3400
;45.55.128.212;80;;3400
;149.56.147.33;8080;;3380
;149.56.147.33;3128;;3160
;212.237.27.151;80;;3140
;185.159.128.143;8000;;3060
;81.23.0.41;3129;;3020
;144.217.31.225;3128;;3000
;91.134.203.201;24631;;2960
;91.134.236.220;24631;;2900
;185.159.128.140;8000;;2840
;213.32.36.228;24631;;2840
;67.205.177.106;8080;;2800
;192.99.159.95;8080;;2740
;91.134.211.123;24631;;2700
;91.134.236.157;24631;;2640
;187.75.146.123;3128;;2620
;144.217.48.75;8080;;2580
;170.248.46.39;8888;;2460
;202.159.42.246;80;;2360
;203.151.206.113;3128;;2340
;91.134.142.89;24631;;2340
;46.105.91.78;3128;;2280
;131.221.45.70;80;;2240
;192.99.98.159;3128;;2160
;185.159.128.145;8000;;2140
;200.196.233.58;8080;;2100
;192.99.159.95;3128;;2000
;144.217.31.225;80;;1980
;190.37.150.184;3128;;1960
;217.61.17.158;3128;;1940
;91.185.189.179;3128;;1940
;177.54.147.210;80;;1840
;162.244.134.113;8080;;1840
;201.90.120.194;3128;;1820
;45.55.128.212;3128;;1780
;192.95.54.117;8799;;1780
;14.139.242.243;3128;;1780
;200.123.138.229;8080;;1680
;189.62.47.164;3128;;1680
;149.56.147.33;8799;;1660
;198.50.212.32;3128;;1640
;158.69.31.45;3128;;1640
;47.89.208.49;3128;;1640
;138.68.165.11;8118;;1620
;188.165.184.116;24631;;1620
;58.27.217.75;3128;;1620
;177.7.193.123;3128;;1560
;187.75.146.123;80;;1520
;200.168.250.195;81;;1440
;92.60.180.113;3128;;1440
;189.113.65.66;3128;;1420
;134.213.158.212;4444;;1380
;162.13.136.108;3129;;1380
;119.81.189.194;25;;1360
;138.68.191.113;8118;;1340
;177.220.156.59;3128;;1320
;177.67.83.74;3128;;1300
;217.61.17.158;8080;;1300
;107.170.61.29;3128;;1300
;128.199.234.64;8000;;1300
;177.67.81.97;80;;1280
;201.59.11.251;3128;;1280
;190.210.231.25;3128;;1280
;190.66.3.90;3128;;1280
;185.159.130.78;8000;;1280
;177.54.152.115;8080;;1260
;177.67.83.251;3128;;1260
;190.66.3.90;8081;;1260
;123.63.242.115;3128;;1240
;210.212.31.215;8080;;1220
;186.177.17.131;8080;;1220
;177.67.83.177;8080;;1220
;198.50.212.32;8799;;1220
;167.114.23.80;80;;1200
;212.237.27.151;8080;;1200
;14.141.73.11;8080;;1200
;177.54.152.43;80;;1200
;177.54.152.119;80;;1200
;34.205.46.109;3128;;1200
;177.54.152.43;8080;;1180
;177.67.81.69;8080;;1180
;128.199.181.178;8080;;1180
;177.54.146.69;3128;;1180
;138.36.106.19;3128;;1180
;177.67.82.97;8080;;1180
;195.248.169.76;8118;;1180
;177.67.81.71;8080;;1160
;177.67.81.69;3128;;1160
;177.67.83.194;80;;1160
;177.67.81.69;8799;;1140
;52.8.41.170;4444;;1140
;177.67.82.97;3128;;1140
;177.67.83.49;8080;;1140
;177.67.83.177;3128;;1120
;177.67.83.224;80;;1120
;217.61.17.158;80;;1120
;177.67.83.49;3128;;1120
;185.22.172.196;8080;;1100
;177.54.152.119;8080;;1100
;177.67.81.97;3128;;1100
;177.67.81.83;3128;;1100
;177.67.81.83;8080;;1080
;94.177.242.132;8080;;1080
;14.139.242.243;8080;;1080
;202.5.17.76;8080;;1040
;58.27.217.75;3128;;1040
;159.8.114.37;8123;;1040
;104.237.158.83;8888;;1020
;177.54.152.119;3128;;940
;177.54.152.115;80;;940
;198.50.212.32;80;;940
;34.196.219.241;3780;;920
;107.170.52.173;8080;;900
;201.16.140.205;8080;;900
;138.68.184.132;8118;;880
;75.114.77.35;8080;;880
;201.16.140.205;80;;880
;162.244.134.48;8080;;880
;200.196.233.58;3128;;880
;177.54.152.115;3128;;880
;201.16.140.205;3128;;880
;167.114.17.152;8080;;880
;177.67.83.224;8080;;880
;177.67.83.224;3128;;880
;75.114.77.34;8080;;880
;75.114.77.38;8080;;860
;89.40.125.33;8080;;860
;75.114.77.36;8080;;860
;177.67.81.97;8799;;860
;75.114.77.37;8080;;860
;177.67.83.74;8080;;860
;177.67.82.102;80;;860
;177.67.82.97;80;;840
;144.217.226.141;80;;840
;177.67.83.51;8080;;840
;200.196.233.58;80;;840
;177.67.82.102;3128;;840
;177.67.81.97;8080;;840
;177.67.81.69;80;;840
;177.54.152.43;3128;;840
;177.67.83.177;80;;840
;177.67.83.74;80;;840
;212.19.144.65;3128;;840
;177.67.82.102;8080;;840
;177.67.81.83;80;;820
;177.67.83.224;8799;;820
;177.67.83.194;3128;;820
;177.67.83.251;80;;820
;177.67.83.51;80;;820
;177.67.83.51;3128;;820
;177.54.147.210;8080;;820
;177.67.83.49;80;;820
;193.70.76.181;8080;;800
;144.217.48.73;8080;;780
;138.68.185.194;8118;;780
;31.209.97.62;3128;;760
;212.237.27.151;3128;;760
;144.217.48.73;3128;;760
;144.217.226.141;8080;;760
;52.20.9.123;4000;;760
;144.217.188.52;3128;;700
;198.50.219.230;80;;700
;158.69.115.201;8080;;700
;158.69.133.30;80;;700
;144.217.188.52;8080;;700
;144.217.51.133;80;;700
;167.114.23.80;8080;;700
;173.192.21.89;8123;;680
;138.197.153.184;8799;;680
;144.217.48.77;8080;;680
;138.197.146.215;3128;;680
;144.217.51.133;8080;;680
;149.56.81.63;8080;;660
;188.165.131.79;24631;;660
;158.69.115.201;80;;660
;192.99.110.144;3128;;660
;192.208.184.210;8080;;660
;149.56.221.120;3128;;660
;138.197.138.213;8799;;660
;159.203.47.235;3128;;660
;158.69.115.201;8080;;660
;159.203.47.235;8080;;640
;64.137.214.241;3128;;640
;159.203.9.209;3128;;640
;167.114.87.202;8080;;640
;138.197.146.215;8799;;640
;138.197.153.184;8080;;640
;138.68.185.255;8118;;620
;104.237.158.83;8888;;620
;158.69.31.45;80;;600
;107.180.73.214;8080;;600
;195.12.173.17;3128;;600
;94.177.242.47;8080;;600
;158.69.31.45;8080;;580
;198.50.212.32;8080;;560
;138.68.178.168;8118;;560
;46.105.91.78;8080;;560
;138.197.83.21;80;;540
;51.255.211.101;24631;;540
;45.55.129.40;3128;;540
;173.192.21.89;25;;520
;198.50.219.230;8080;;520
;5.135.195.166;3128;;520
;67.205.159.165;80;;520