Althalos,Adelaide
Arthur,Aleida
Asher,Alexia
Barda,Alianor
Benedict,Alice
Berinon,Alys
Borin,Amelia
Brom,Anastas
Bryce,Angmar
Carac,Anne
Cassius,Arabella
Cedric,Ariana
Charles,Atheena
Dain,Ayleth
Destrian,Beatrix
Donald,Benevolence
Doran,Brangian
Earl,Brunhild
Edmund,Catherine
Favian,Catrain
Fendrel,Cedany
Forthwind,Cristiana
Francis,Dimia
Frederick,Duraina
Gavin,Eleanor
Geoffrey,Elizabeth
Gorvenal,Ellyn
Gregory,Elspeth
Hadrian,Emeline
Henry,Enndolynn
Janshai,Farfelee
Jarin,Gloriana
John,Godiva
Josef,Good
Joseph,Guinevere
Justice,Gussalen
Leo,Gwendolynn
Leofrick,Helena
Letholdus,Helewys
Lief,Hildegard
Lord,Isabel
Merek,Iseult
Oliver,Isolde
Peter,Jacquelyn
Peyton,Janet
Quinn,Jasmine
Robin,Josselyn
Roger,Juliana
Ronald,Katelyn
Rowan,Katrina
Rulf,Kaylein
Sadon,Krea
Simon,Loreena
Sir,Luanda
Terrin,Maerwynn
Terrowin,Malkyn
Thomas,Margaret
Tristan,Maria
Tybalt,Mary
Ulric,Matilda
Walter,Millicent
William,Mirabelle
Xalvador,Muriel
Zane,Peronell
,Phrowenia
,Rainydayas
,Rose
,Ryia
,Seraphina
,Sybbyl
,Thea
,Victoria
,Winifred
,Ysmay